"0","gg_X1 = ggplot(df, aes(x = X1)) +    # Draw histogram & density"
"0","  geom_histogram(aes(y = ..density..), bins=10,fill = ""#195f90"") + "
"0","  stat_density(geom=""line"") +"
"0","  geom_rug()"
"0","ggplotly(gg_X1)  %>% layout(plot_bgcolor='#e5ecf6', title=""Distribution of X1"", xaxis= list(title=""X1 Signal""), yaxis = list(title=""Density""))"
"2","Warning:"
"2"," [38;5;232mThe dot-dot notation (`..density..`) was deprecated in ggplot2 3.4.0.
[36mâ„¹[38;5;232m Please use `after_stat(density)` instead.
[36mâ„¹[38;5;232m The deprecated feature was likely used in the [34mggplot2[38;5;232m package.
  Please report the issue at [3m[34m<https://github.com/tidyverse/ggplot2/issues>[38;5;232m[23m.
[90mThis warning is displayed once every 8 hours.[38;5;232m
[90mCall `lifecycle::last_lifecycle_warnings()` to see where this warning was generated.[38;5;232m[39m
"
