"0",""
"0","library(plotly)"
"2","Registered S3 method overwritten by 'data.table':
  method           from
  print.data.table     
"
"2","
Attaching package: ‘plotly’

"
"2","The following object is masked from ‘package:ggplot2’:

    last_plot

"
"2","The following object is masked from ‘package:stats’:

    filter

"
"2","The following object is masked from ‘package:graphics’:

    layout

"
"0","stock <- read.csv('https://raw.githubusercontent.com/plotly/datasets/master/finance-charts-apple.csv')"
"0",""
"0",""
"0","fig <- plot_ly(stock, type = 'scatter', mode = 'lines')%>%"
"0",""
"0","  add_trace(x = ~Date, y = ~AAPL.High)%>%"
"0",""
"0","  layout(showlegend = F)"
"0",""
"0","fig <- fig %>%"
"0",""
"0","  layout("
"0",""
"0","         xaxis = list(zerolinecolor = '#ffff',"
"0",""
"0","                      zerolinewidth = 2,"
"0",""
"0","                      gridcolor = 'ffff'),"
"0",""
"0","         yaxis = list(zerolinecolor = '#ffff',"
"0",""
"0","                      zerolinewidth = 2,"
"0",""
"0","                      gridcolor = 'ffff'),"
"0",""
"0","         plot_bgcolor='#e5ecf6', width = 900)"
"2","Warning: Specifying width/height in layout() is now deprecated.
Please specify in ggplotly() or plot_ly()"
"0","fig"
"2","Warning: Can't display both discrete & non-discrete data on same axis"
"2","Warning: Can't display both discrete & non-discrete data on same axis"
